"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
113,113,"5_3/1/conv5_3_expand","5_3/1/conv5_3_expand",0,"5_3/1/conv5_3_expand","Convolution","Convolution","Convolution",169.,244.4667,333.,"{333., 288., 277., 273., 274., 273., 274., 274., 272., 274., 275., 274., 274., 272., 274., 287., 275., 273., 275., 273., 273., 272., 272., 273., 274., 272., 274., 272., 273., 292., 227., 192., 189., 190., 189., 202., 171., 170., 171., 170., 169., 169., 170., 170., 170., 171., 169., 171., 169., 169.}"
114,114,"5_3/1/conv5_3_expand_bn","5_3/1/conv5_3_expand_bn",0,"5_3/1/conv5_3_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",95.,95.7667,117.,"{117., 100., 98., 96., 95., 96., 96., 96., 95., 96., 96., 96., 96., 96., 96., 96., 97., 109., 97., 104., 96., 95., 95., 96., 95., 96., 96., 95., 96., 96., 95., 96., 95., 95., 95., 95., 96., 95., 95., 95., 96., 96., 95., 96., 95., 96., 96., 96., 96., 95.}"
115,115,"5_3/1/relu5_3_expand","5_3/1/relu5_3_expand",0,"5_3/1/relu5_3_expand","Elementwise","Elementwise","Elementwise",145.,146.1,176.,"{176., 151., 147., 147., 146., 146., 146., 148., 147., 146., 147., 145., 147., 146., 146., 147., 146., 146., 146., 146., 146., 146., 146., 146., 159., 148., 146., 146., 146., 146., 147., 146., 146., 146., 146., 145., 146., 146., 146., 146., 147., 146., 146., 146., 146., 145., 146., 146., 146., 146.}"
116,116,"5_3/2/conv5_3_dwise","5_3/2/conv5_3_dwise",0,"5_3/2/conv5_3_dwise","Convolution","Convolution","Convolution",698.,705.1333000000001,825.,"{744., 724., 702., 699., 701., 699., 710., 796., 764., 700., 699., 700., 715., 701., 699., 699., 700., 711., 699., 700., 701., 807., 756., 715., 699., 698., 700., 700., 716., 704., 700., 703., 702., 702., 755., 824., 719., 702., 700., 720., 704., 702., 703., 702., 700., 715., 702., 702., 766., 825.}"
117,117,"5_3/2/conv5_3_dwise_bn","5_3/2/conv5_3_dwise_bn",0,"5_3/2/conv5_3_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",55.,55.166700000000006,77.,"{77., 60., 56., 56., 56., 56., 55., 55., 55., 55., 56., 55., 55., 56., 56., 55., 55., 55., 55., 55., 55., 55., 55., 55., 55., 55., 55., 55., 55., 55., 56., 55., 70., 56., 55., 56., 55., 55., 55., 55., 55., 56., 55., 55., 55., 56., 55., 55., 55., 55.}"
118,118,"5_3/2/relu5_3_dwise","5_3/2/relu5_3_dwise",0,"5_3/2/relu5_3_dwise","Elementwise","Elementwise","Elementwise",55.,56.033300000000004,73.,"{73., 59., 57., 71., 58., 57., 57., 56., 56., 56., 56., 56., 56., 56., 56., 56., 56., 55., 56., 56., 56., 57., 57., 56., 56., 56., 56., 57., 56., 55., 56., 56., 56., 56., 56., 56., 56., 56., 57., 56., 55., 56., 56., 56., 56., 56., 56., 55., 56., 56.}"
119,119,"5_3/3/conv5_3_linear","5_3/3/conv5_3_linear",0,"5_3/3/conv5_3_linear","Convolution","Convolution","Convolution",94.,96.4,167.,"{167., 102., 98., 98., 98., 98., 97., 98., 96., 95., 96., 95., 96., 96., 96., 97., 97., 96., 100., 96., 97., 97., 96., 97., 99., 96., 112., 99., 95., 95., 99., 95., 95., 95., 94., 97., 96., 96., 95., 98., 96., 95., 96., 95., 95., 97., 97., 96., 95., 96.}"
120,120,"5_3/3/conv5_3_linear_bn","5_3/3/conv5_3_linear_bn",0,"5_3/3/conv5_3_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",36.,36.533300000000004,52.,"{52., 40., 38., 37., 37., 36., 37., 37., 37., 52., 38., 36., 36., 36., 36., 36., 36., 37., 36., 36., 36., 37., 37., 37., 36., 37., 36., 36., 36., 37., 36., 37., 37., 36., 37., 37., 36., 36., 37., 36., 36., 37., 36., 36., 37., 36., 37., 37., 37., 36.}"
121,121,"6_1/1/conv6_1_expand","6_1/1/conv6_1_expand",0,"6_1/1/conv6_1_expand","Convolution","Convolution","Convolution",158.,162.0333,260.,"{260., 186., 168., 165., 164., 163., 175., 163., 159., 161., 160., 159., 160., 169., 166., 166., 166., 165., 198., 187., 187., 186., 186., 207., 165., 165., 166., 177., 160., 158., 159., 160., 159., 159., 159., 159., 159., 159., 159., 159., 159., 158., 159., 160., 159., 159., 158., 159., 159., 159.}"
122,122,"6_1/1/conv6_1_expand_bn","6_1/1/conv6_1_expand_bn",0,"6_1/1/conv6_1_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",76.,78.1333,102.,"{102., 81., 81., 80., 79., 79., 80., 80., 79., 80., 80., 79., 79., 79., 80., 80., 80., 79., 79., 79., 79., 80., 80., 94., 77., 77., 76., 77., 77., 77., 77., 77., 76., 77., 77., 77., 77., 77., 76., 77., 76., 76., 77., 78., 77., 78., 77., 76., 77., 77.}"
123,123,"6_1/1/relu6_1_expand","6_1/1/relu6_1_expand",0,"6_1/1/relu6_1_expand","Elementwise","Elementwise","Elementwise",78.,79.7333,240.,"{100., 83., 80., 80., 80., 80., 80., 80., 80., 79., 80., 80., 80., 80., 80., 80., 80., 80., 81., 80., 80., 80., 79., 79., 79., 79., 79., 80., 80., 80., 80., 80., 80., 240., 80., 79., 79., 78., 79., 79., 79., 80., 79., 79., 79., 79., 80., 80., 79., 78.}"
124,124,"6_1/2/conv6_1_dwise","6_1/2/conv6_1_dwise",0,"6_1/2/conv6_1_dwise","Convolution","Convolution","Convolution",803.,811.4333,1059.,"{1059., 926., 804., 804., 826., 806., 804., 803., 803., 816., 804., 803., 903., 893., 824., 805., 805., 805., 805., 822., 806., 805., 803., 805., 940., 887., 804., 805., 823., 805., 817., 805., 805., 822., 806., 805., 940., 850., 820., 807., 808., 808., 808., 822., 808., 808., 807., 829., 953., 842.}"
125,125,"6_1/2/conv6_1_dwise_bn","6_1/2/conv6_1_dwise_bn",0,"6_1/2/conv6_1_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",77.,77.7667,102.,"{102., 89., 79., 86., 79., 78., 78., 78., 78., 78., 77., 77., 77., 77., 77., 78., 77., 77., 77., 77., 78., 78., 78., 78., 78., 77., 77., 78., 78., 78., 78., 77., 78., 78., 77., 77., 78., 78., 77., 78., 78., 78., 78., 77., 77., 94., 79., 78., 78., 78.}"
126,126,"6_1/2/relu6_1_dwise","6_1/2/relu6_1_dwise",0,"6_1/2/relu6_1_dwise","Elementwise","Elementwise","Elementwise",78.,86.0667,149.,"{101., 83., 81., 81., 81., 80., 80., 81., 80., 80., 80., 93., 80., 80., 80., 80., 79., 79., 79., 79., 80., 79., 79., 79., 78., 79., 79., 79., 79., 80., 79., 79., 79., 79., 79., 79., 79., 149., 132., 131., 130., 130., 130., 130., 131., 130., 131., 131., 139., 131.}"
127,127,"6_1/3/conv6_1_linear","6_1/3/conv6_1_linear",0,"6_1/3/conv6_1_linear","Convolution","Convolution","Convolution",201.,203.3667,258.,"{258., 206., 204., 204., 204., 204., 203., 204., 203., 213., 206., 204., 203., 202., 203., 203., 202., 202., 202., 203., 204., 204., 202., 204., 203., 202., 204., 220., 246., 228., 227., 227., 228., 203., 203., 202., 203., 202., 202., 203., 201., 202., 204., 203., 217., 204., 202., 203., 202., 202.}"
128,128,"6_1/3/conv6_1_linear_bn","6_1/3/conv6_1_linear_bn",0,"6_1/3/conv6_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",44.,44.8667,63.,"{63., 47., 45., 45., 45., 45., 45., 46., 45., 45., 44., 44., 45., 44., 45., 44., 44., 45., 45., 44., 44., 45., 45., 53., 46., 45., 45., 46., 45., 44., 44., 44., 45., 44., 45., 45., 45., 45., 45., 44., 45., 45., 44., 45., 45., 45., 45., 46., 45., 44.}"
129,129,"6_1/4","6_1/4",0,"6_1/4","Threading","Threading","Threading",34.,34.6333,48.,"{48., 35., 35., 35., 34., 35., 35., 34., 35., 35., 34., 34., 35., 34., 35., 34., 35., 34., 35., 34., 35., 34., 35., 35., 34., 35., 34., 35., 35., 34., 35., 36., 35., 44., 36., 35., 34., 35., 35., 34., 34., 34., 35., 35., 34., 34., 34., 35., 34., 34.}"
130,130,"6_2/1/conv6_2_expand","6_2/1/conv6_2_expand",0,"6_2/1/conv6_2_expand","Convolution","Convolution","Convolution",235.,238.4,291.,"{291., 241., 239., 238., 238., 237., 238., 238., 250., 238., 238., 237., 240., 239., 238., 237., 238., 237., 239., 238., 239., 238., 238., 239., 238., 266., 269., 266., 265., 272., 236., 237., 240., 239., 238., 238., 237., 239., 239., 238., 249., 239., 239., 236., 235., 238., 238., 237., 239., 236.}"
131,131,"6_2/1/conv6_2_expand_bn","6_2/1/conv6_2_expand_bn",0,"6_2/1/conv6_2_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",114.,115.,151.,"{151., 125., 116., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 114., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 115., 124., 116., 115., 115., 115., 115., 115., 116., 115., 115., 116., 115., 115., 115., 115., 115., 115., 115.}"
132,132,"6_2/1/relu6_2_expand","6_2/1/relu6_2_expand",0,"6_2/1/relu6_2_expand","Elementwise","Elementwise","Elementwise",114.,116.2333,137.,"{137., 117., 115., 114., 114., 115., 115., 114., 115., 114., 115., 114., 114., 115., 114., 115., 115., 114., 114., 114., 114., 114., 115., 115., 114., 114., 128., 121., 118., 117., 118., 126., 118., 118., 118., 117., 118., 118., 117., 117., 118., 117., 118., 118., 118., 117., 118., 118., 118., 118.}"
133,133,"6_2/2/conv6_2_dwise","6_2/2/conv6_2_dwise",0,"6_2/2/conv6_2_dwise","Convolution","Convolution","Convolution",810.,819.4667000000001,1635.,"{1635., 1412., 961., 814., 813., 812., 826., 814., 813., 812., 826., 815., 812., 876., 932., 839., 815., 814., 812., 812., 829., 813., 810., 812., 813., 906., 923., 833., 815., 833., 815., 815., 814., 814., 827., 815., 813., 943., 902., 830., 816., 815., 813., 813., 826., 816., 815., 814., 827., 976.}"
134,134,"6_2/2/conv6_2_dwise_bn","6_2/2/conv6_2_dwise_bn",0,"6_2/2/conv6_2_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",71.,72.,94.,"{94., 76., 73., 72., 72., 72., 73., 72., 72., 73., 72., 71., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 72., 71., 72., 72., 72., 72., 72., 85., 74., 73., 72., 72., 72., 72., 72., 72., 72., 72.}"
135,135,"6_2/2/relu6_2_dwise","6_2/2/relu6_2_dwise",0,"6_2/2/relu6_2_dwise","Elementwise","Elementwise","Elementwise",74.,74.5,95.,"{95., 79., 75., 75., 75., 74., 74., 74., 74., 74., 74., 74., 74., 75., 74., 74., 84., 75., 75., 75., 75., 75., 75., 75., 75., 74., 74., 74., 75., 75., 75., 74., 75., 74., 74., 74., 75., 74., 89., 76., 74., 74., 74., 74., 75., 74., 74., 75., 75., 74.}"
136,136,"6_2/3/conv6_2_linear","6_2/3/conv6_2_linear",0,"6_2/3/conv6_2_linear","Convolution","Convolution","Convolution",134.,137.63330000000002,192.,"{192., 148., 165., 152., 156., 159., 154., 151., 164., 136., 138., 135., 150., 140., 137., 135., 135., 136., 136., 137., 136., 135., 136., 137., 136., 139., 135., 141., 136., 137., 138., 135., 138., 136., 137., 138., 136., 138., 136., 138., 146., 138., 137., 136., 134., 142., 137., 136., 136., 136.}"
137,137,"6_2/3/conv6_2_linear_bn","6_2/3/conv6_2_linear_bn",0,"6_2/3/conv6_2_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",36.,36.8333,52.,"{52., 40., 37., 37., 37., 36., 37., 37., 37., 37., 37., 37., 37., 36., 37., 36., 37., 37., 37., 37., 37., 36., 37., 37., 36., 36., 36., 37., 37., 37., 36., 37., 37., 49., 38., 37., 37., 37., 36., 36., 36., 37., 37., 36., 36., 36., 37., 36., 37., 37.}"
138,138,"6_2/4","6_2/4",0,"6_2/4","Threading","Threading","Threading",26.,26.133300000000002,45.,"{45., 29., 27., 27., 27., 27., 27., 26., 26., 26., 26., 26., 26., 26., 27., 26., 27., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 27., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 27., 26., 27., 27., 26., 26., 26., 27.}"
139,139,"6_3/1/conv6_3_expand","6_3/1/conv6_3_expand",0,"6_3/1/conv6_3_expand","Convolution","Convolution","Convolution",153.,154.8,206.,"{206., 162., 156., 156., 155., 161., 155., 154., 154., 153., 154., 154., 154., 154., 154., 153., 154., 154., 153., 153., 155., 154., 154., 169., 194., 176., 173., 173., 173., 173., 170., 154., 153., 153., 153., 154., 154., 154., 153., 154., 153., 154., 153., 154., 155., 153., 169., 156., 154., 154.}"
140,140,"6_3/1/conv6_3_expand_bn","6_3/1/conv6_3_expand_bn",0,"6_3/1/conv6_3_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",71.,71.9667,94.,"{94., 77., 73., 72., 72., 72., 72., 72., 72., 71., 72., 71., 72., 72., 72., 72., 71., 72., 72., 71., 72., 71., 72., 72., 71., 71., 72., 72., 71., 72., 72., 72., 71., 72., 72., 72., 72., 71., 72., 72., 71., 72., 72., 72., 72., 72., 72., 85., 73., 80.}"
141,141,"6_3/1/relu6_3_expand","6_3/1/relu6_3_expand",0,"6_3/1/relu6_3_expand","Elementwise","Elementwise","Elementwise",71.,71.9333,92.,"{92., 73., 72., 72., 72., 72., 71., 71., 72., 72., 71., 72., 72., 72., 72., 72., 72., 71., 72., 72., 72., 72., 71., 71., 72., 72., 72., 71., 84., 72., 72., 72., 72., 71., 72., 72., 72., 72., 71., 72., 71., 72., 71., 72., 72., 72., 72., 72., 71., 72.}"
142,142,"6_3/2/conv6_3_dwise","6_3/2/conv6_3_dwise",0,"6_3/2/conv6_3_dwise","Convolution","Convolution","Convolution",796.,809.2333,965.,"{847., 816., 799., 796., 799., 805., 805., 804., 804., 804., 816., 950., 853., 804., 803., 819., 805., 805., 803., 804., 817., 806., 804., 965., 833., 810., 805., 805., 804., 818., 805., 805., 803., 805., 821., 955., 842., 807., 805., 823., 808., 806., 807., 807., 820., 807., 836., 938., 850., 807.}"
143,143,"6_3/2/conv6_3_dwise_bn","6_3/2/conv6_3_dwise_bn",0,"6_3/2/conv6_3_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",77.,78.10000000000001,100.,"{100., 97., 80., 79., 78., 78., 78., 78., 78., 79., 78., 87., 79., 78., 78., 78., 78., 78., 78., 78., 78., 78., 79., 78., 78., 79., 78., 78., 78., 78., 77., 78., 78., 78., 79., 78., 78., 79., 79., 78., 78., 78., 79., 78., 78., 78., 78., 78., 78., 78.}"
144,144,"6_3/2/relu6_3_dwise","6_3/2/relu6_3_dwise",0,"6_3/2/relu6_3_dwise","Elementwise","Elementwise","Elementwise",79.,79.7333,102.,"{102., 82., 81., 80., 79., 79., 79., 80., 79., 79., 80., 80., 80., 80., 80., 79., 80., 79., 79., 79., 82., 80., 80., 79., 79., 79., 79., 80., 80., 80., 79., 79., 79., 80., 80., 80., 80., 80., 80., 80., 80., 80., 80., 80., 80., 80., 80., 79., 79., 80.}"
145,145,"6_3/3/conv6_3_linear","6_3/3/conv6_3_linear",0,"6_3/3/conv6_3_linear","Convolution","Convolution","Convolution",228.,230.4,286.,"{286., 234., 244., 233., 231., 229., 230., 229., 230., 230., 235., 229., 229., 229., 230., 230., 230., 229., 230., 243., 230., 237., 230., 229., 228., 229., 230., 229., 263., 258., 258., 259., 272., 229., 229., 245., 231., 229., 239., 233., 230., 229., 229., 229., 229., 229., 229., 229., 228., 229.}"
146,146,"6_3/3/conv6_3_linear_bn","6_3/3/conv6_3_linear_bn",0,"6_3/3/conv6_3_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",41.,43.2,86.,"{58., 45., 43., 42., 42., 42., 42., 42., 42., 42., 42., 42., 41., 41., 41., 42., 42., 42., 41., 41., 41., 42., 42., 41., 42., 42., 42., 42., 41., 41., 41., 42., 42., 41., 41., 42., 42., 42., 41., 86., 64., 62., 62., 62., 61., 61., 62., 61., 62., 61.}"
147,147,"6_4/conv6_4","6_4/conv6_4",0,"6_4/conv6_4","Convolution","Convolution","Convolution",497.,500.93330000000003,574.,"{554., 514., 501., 499., 501., 497., 498., 499., 498., 513., 500., 498., 498., 497., 574., 562., 506., 513., 499., 499., 500., 499., 499., 500., 499., 514., 501., 498., 499., 497., 500., 498., 499., 559., 568., 547., 501., 499., 499., 499., 513., 502., 499., 500., 502., 500., 501., 499., 512., 501.}"
148,148,"6_4/conv6_4_bn","6_4/conv6_4_bn",0,"6_4/conv6_4_bn","BatchNormalization","BatchNormalization","BatchNormalization",84.,85.0667,113.,"{113., 91., 87., 86., 85., 85., 86., 85., 86., 85., 85., 85., 105., 89., 85., 85., 86., 85., 85., 85., 85., 85., 85., 86., 85., 86., 85., 85., 85., 85., 85., 84., 85., 85., 84., 86., 84., 85., 85., 85., 85., 84., 85., 85., 84., 85., 85., 85., 85., 85.}"
149,149,"6_4/relu6_4","6_4/relu6_4",0,"6_4/relu6_4","Elementwise","Elementwise","Elementwise",91.,91.9333,116.,"{116., 97., 93., 93., 92., 93., 92., 92., 92., 92., 92., 91., 91., 92., 91., 91., 92., 92., 92., 92., 91., 91., 92., 91., 92., 93., 91., 92., 92., 91., 92., 92., 91., 92., 107., 93., 93., 93., 92., 92., 91., 92., 92., 92., 92., 92., 92., 91., 92., 92.}"
150,150,"pool6","pool6",0,"pool6","Pooling","Pooling","Pooling",118.,118.6667,155.,"{155., 124., 126., 120., 119., 118., 119., 119., 119., 118., 118., 119., 118., 118., 119., 119., 119., 118., 119., 119., 119., 118., 119., 119., 119., 119., 118., 119., 119., 118., 119., 119., 130., 120., 119., 118., 119., 118., 118., 118., 118., 118., 118., 118., 118., 119., 119., 118., 118., 119.}"
151,151,"fc7","fc7",0,"fc7","Convolution","Convolution","Convolution",124.,128.2333,175.,"{160., 133., 129., 125., 135., 124., 124., 125., 124., 124., 124., 125., 125., 124., 124., 124., 124., 125., 124., 125., 124., 139., 125., 125., 124., 124., 125., 124., 125., 124., 124., 125., 124., 124., 135., 124., 149., 152., 141., 138., 138., 138., 138., 137., 143., 137., 137., 137., 175., 148.}"
152,152,"reshape","reshape",0,"reshape","Reshape","Reshape","Reshape",34.,35.033300000000004,44.,"{44., 37., 36., 36., 36., 35., 35., 35., 35., 36., 35., 35., 35., 35., 35., 36., 35., 35., 35., 35., 35., 35., 35., 35., 36., 35., 35., 35., 35., 35., 36., 35., 36., 35., 35., 35., 34., 35., 35., 35., 36., 35., 35., 35., 35., 35., 35., 35., 35., 35.}"
153,153,"prob_softmax","prob_softmax",0,"prob_softmax","Softmax","Softmax","Softmax",39.,39.533300000000004,53.,"{53., 42., 40., 39., 40., 40., 40., 40., 40., 39., 40., 40., 39., 39., 39., 39., 40., 40., 40., 40., 50., 40., 39., 39., 46., 40., 40., 40., 39., 39., 40., 40., 39., 39., 39., 39., 40., 39., 39., 39., 39., 39., 40., 39., 39., 40., 40., 39., 39., 39.}"
